ratio,amount
0.810126582278481,2
0.8103448275862069,2
0.8105263157894737,1
0.8108108108108109,3
0.8113207547169812,1
0.8115942028985508,1
0.8117647058823529,2
0.8118811881188119,1
0.8125,14
0.8130081300813008,1
0.8131868131868132,2
0.8133333333333334,2
0.8135593220338984,2
0.8137254901960784,1
0.813953488372093,2
0.8142857142857143,1
0.8148148148148148,9
0.8153846153846154,2
0.8155339805825242,1
0.8157894736842105,7
0.8163265306122449,3
0.8166666666666667,2
0.8169014084507042,1
0.8170731707317073,1
0.8173076923076923,1
0.8175182481751825,1
0.8181818181818182,39
0.819047619047619,2
0.82,2
0.8205128205128205,7
0.8207547169811321,1
0.8208955223880597,1
0.8214285714285714,3
0.821917808219178,2
0.8222222222222222,2
0.8225806451612904,3
0.8227848101265823,1
0.8229166666666666,2
0.8230088495575221,2
0.8235294117647058,18
0.8245614035087719,2
0.825,7
0.8255813953488372,1
0.8260869565217391,9
0.8269230769230769,1
0.8271604938271605,2
0.8275862068965517,6
0.8285714285714286,4
0.8289473684210527,1
0.8292682926829268,2
0.8297872340425532,5
0.8305084745762712,3
0.8307692307692308,4
0.8311688311688312,2
0.8313253012048193,1
0.8314606741573034,2
0.8315789473684211,1
0.8333333333333334,63
0.8349514563106796,1
0.8351648351648352,1
0.8356164383561644,1
0.835820895522388,1
0.8360655737704918,1
0.8363636363636363,1
0.8367346938775511,4
0.8372093023255814,3
0.8373983739837398,1
0.8378378378378378,6
0.8382352941176471,2
0.8387096774193549,4
0.8392857142857143,1
0.84,6
0.8404255319148937,1
0.8405797101449275,2
0.8407079646017699,1
0.8409090909090909,4
0.8412698412698413,2
0.8416666666666667,1
0.8421052631578947,9
0.8431372549019608,1
0.8433734939759037,2
0.8434782608695652,1
0.84375,4
0.8440366972477065,1
0.8441558441558441,1
0.8444444444444444,1
0.8448275862068966,3
0.8450704225352113,3
0.8461538461538461,28
0.8467741935483871,1
0.8468468468468469,1
0.8469387755102041,1
0.8470588235294118,1
0.847457627118644,2
0.8478260869565217,2
0.8484848484848485,5
0.8488372093023255,1
0.8490566037735849,1
0.85,8
0.8513513513513513,1
0.8514851485148515,1
0.8518518518518519,3
0.8524590163934426,2
0.8529411764705882,3
0.8533333333333334,1
0.8536585365853658,2
0.8541666666666666,3
0.8545454545454545,5
0.8548387096774194,2
0.8571428571428571,50
0.8584905660377359,3
0.8589743589743589,2
0.8591549295774648,1
0.8596491228070176,1
0.8598130841121495,1
0.86,3
0.8604651162790697,4
0.8611111111111112,1
0.8617021276595744,1
0.8620689655172413,5
0.8625,1
0.8627450980392157,1
0.863013698630137,1
0.8631578947368421,1
0.8636363636363636,7
0.8641975308641975,1
0.864406779661017,1
0.8645833333333334,2
0.8648648648648649,4
0.8653846153846154,1
0.8656716417910447,1
0.8666666666666667,13
0.8672566371681416,1
0.8676470588235294,3
0.8679245283018868,2
0.8682170542635659,1
0.868421052631579,2
0.8688524590163934,1
0.8695652173913043,5
0.8701298701298701,1
0.8703703703703703,3
0.8709677419354839,11
0.8712871287128713,1
0.8717948717948718,4
0.8723404255319149,1
0.8727272727272727,2
0.873015873015873,2
0.8732394366197183,2
0.875,26
0.8764044943820225,1
0.8767123287671232,1
0.8769230769230769,1
0.8771929824561403,1
0.8775510204081632,2
0.8783783783783784,1
0.8787878787878788,3
0.8793103448275862,1
0.88,11
0.8805970149253731,1
0.8809523809523809,2
0.8811881188118812,1
0.8813559322033898,1
0.8823529411764706,16
0.8831168831168831,1
0.8833333333333333,1
0.883495145631068,1
0.8837209302325582,1
0.8846153846153846,3
0.8852459016393442,2
0.8857142857142857,4
0.8861788617886179,1
0.8863636363636364,1
0.8865979381443299,1
0.8867924528301887,2
0.8870967741935484,1
0.8875,2
0.8876404494382022,3
0.8888888888888888,35
0.8901098901098901,1
0.8902439024390244,1
0.8904109589041096,1
0.890625,3
0.8909090909090909,1
0.8910891089108911,1
0.8913043478260869,1
0.8918918918918919,1
0.8921568627450981,2
0.8923076923076924,1
0.8925619834710744,1
0.8928571428571429,6
0.8933333333333333,1
0.8936170212765957,1
0.8939393939393939,3
0.8942307692307693,1
0.8947368421052632,9
0.8952380952380953,1
0.8958333333333334,1
0.8961038961038961,1
0.896551724137931,3
0.8969072164948454,1
0.8974358974358975,3
0.8977272727272727,1
0.8983050847457628,1
0.9,26
0.9009009009009009,1
0.9016393442622951,2
0.9019607843137255,2
0.9024390243902439,2
0.9032258064516129,3
0.9038461538461539,2
0.9041095890410958,2
0.9042553191489362,1
0.9047619047619048,6
0.9054054054054054,2
0.9056603773584906,1
0.9058823529411765,1
0.90625,3
0.9069767441860465,2
0.9078947368421053,1
0.9080459770114943,1
0.9090909090909091,23
0.91,2
0.9104477611940298,2
0.9111111111111111,2
0.9113924050632911,1
0.9117647058823529,5
0.9120879120879121,2
0.9122807017543859,1
0.9125,2
0.9130434782608695,9
0.9134615384615384,1
0.9135802469135802,1
0.9148936170212766,2
0.9150943396226415,1
0.9166666666666666,21
0.9176470588235294,2
0.9180327868852459,2
0.9181818181818182,1
0.9183673469387755,3
0.918918918918919,3
0.9191919191919192,1
0.9193548387096774,1
0.92,8
0.9210526315789473,6
0.9215686274509803,1
0.922077922077922,1
0.9222222222222223,1
0.9230769230769231,18
0.9239130434782609,2
0.9245283018867925,1
0.925,4
0.9253731343283582,1
0.9259259259259259,4
0.9263157894736842,1
0.926829268292683,3
0.9272727272727272,1
0.927710843373494,1
0.9285714285714286,13
0.9295774647887324,2
0.9302325581395349,3
0.9305555555555556,2
0.9310344827586207,6
0.9318181818181818,1
0.9322033898305084,1
0.9325842696629213,1
0.9326923076923077,1
0.9333333333333333,10
0.9342105263157895,2
0.9344262295081968,1
0.9347826086956522,2
0.935064935064935,1
0.9354838709677419,4
0.9358974358974359,1
0.9361702127659575,1
0.9365079365079365,1
0.9375,5
0.9380530973451328,1
0.9381443298969072,1
0.9393939393939394,2
0.9396551724137931,1
0.9402985074626866,1
0.9411764705882353,6
0.9420289855072463,1
0.9423076923076923,1
0.9428571428571428,2
0.9431818181818182,1
0.9444444444444444,12
0.9459459459459459,1
0.946236559139785,1
0.9464285714285714,2
0.9466666666666667,1
0.9473684210526315,2
0.9482758620689655,1
0.9484536082474226,1
0.95,7
0.9508196721311475,1
0.9512195121951219,3
0.9516129032258065,1
0.9523809523809523,11
0.9534883720930233,1
0.9538461538461539,1
0.9541284403669725,1
0.9545454545454546,6
0.9555555555555556,2
0.9565217391304348,4
0.9583333333333334,9
0.9587628865979382,1
0.9591836734693877,1
0.96,8
0.9605263157894737,2
0.9607843137254902,1
0.9615384615384616,2
0.9629629629629629,3
0.963302752293578,1
0.9642857142857143,3
0.9655172413793104,5
0.9666666666666667,4
0.9672131147540983,1
0.967391304347826,1
0.967741935483871,10
0.968421052631579,1
0.96875,1
0.9692307692307692,1
0.9696969696969697,3
0.9701492537313433,1
0.9702970297029703,1
0.9705882352941176,2
0.9714285714285714,3
0.971830985915493,1
0.9722222222222222,5
0.9726027397260274,1
0.972972972972973,1
0.9736842105263158,3
0.9743589743589743,3
0.975,4
0.975609756097561,2
0.9767441860465116,2
0.9772727272727273,1
0.9777777777777777,1
0.9782608695652174,3
0.9787234042553191,1
0.9791666666666666,3
0.9795918367346939,2
0.9803921568627451,2
0.9821428571428571,1
0.9827586206896551,1
0.9836065573770492,1
0.9838709677419355,2
0.9841269841269841,1
0.9846153846153847,3
0.9850746268656716,1
0.9852941176470589,2
0.9859154929577465,1
0.9861111111111112,1
0.9863013698630136,1
0.9864864864864865,1
0.9882352941176471,1
0.9883720930232558,2
0.9895833333333334,1
0.99,1
0.9904761904761905,1
0.9915254237288136,1
1,206
1.00990099009901,1
1.011111111111111,1
1.0119047619047619,1
1.0120481927710843,1
1.0133333333333334,1
1.0138888888888888,1
1.0140845070422535,1
1.0149253731343284,2
1.015625,1
1.0175438596491229,1
1.0178571428571428,2
1.018181818181818,1
1.018348623853211,1
1.0186915887850467,1
1.0188679245283019,1
1.0192307692307692,1
1.0196078431372548,4
1.02,2
1.0212765957446808,1
1.0217391304347827,3
1.0227272727272727,1
1.0232558139534884,3
1.0238095238095237,1
1.024390243902439,1
1.025,2
1.0256410256410255,3
1.0263157894736843,1
1.027027027027027,1
1.0285714285714285,2
1.0289855072463767,1
1.0294117647058822,3
1.0303030303030303,1
1.0307692307692307,1
1.03125,4
1.0315789473684212,1
1.0333333333333334,1
1.0344827586206897,1
1.0350877192982457,1
1.0357142857142858,5
1.0365853658536586,1
1.037037037037037,4
1.0377358490566038,2
1.0379746835443038,1
1.0384615384615385,6
1.04,5
1.0408163265306123,2
1.0416666666666667,3
1.0422535211267605,1
1.042857142857143,1
1.0434782608695652,5
1.0444444444444445,1
1.0454545454545454,7
1.0465116279069768,1
1.0476190476190477,5
1.0483870967741935,1
1.05,5
1.0508474576271187,1
1.0515463917525774,1
1.0526315789473684,7
1.0533333333333332,1
1.054054054054054,2
1.054945054945055,1
1.0555555555555556,7
1.0571428571428572,3
1.0576923076923077,1
1.0579710144927537,1
1.0588235294117647,4
1.0597014925373134,1
1.0602409638554218,1
1.0606060606060606,1
1.0615384615384615,1
1.0625,7
1.064516129032258,1
1.065217391304348,2
1.0666666666666667,12
1.0677966101694916,1
1.0681818181818181,1
1.0684931506849316,1
1.0689655172413792,4
1.0701754385964912,2
1.0714285714285714,9
1.0724637681159421,2
1.0731707317073171,1
1.0740740740740742,2
1.074468085106383,1
1.0746268656716418,1
1.075,2
1.0769230769230769,8
1.0784313725490196,1
1.0789473684210527,2
1.0793650793650793,1
1.0795454545454546,1
1.08,2
1.0804597701149425,1
1.0833333333333333,11
1.0851063829787233,1
1.0869565217391304,3
1.088235294117647,1
1.0888888888888888,1
1.0909090909090908,12
1.0925925925925926,2
1.0930232558139534,1
1.09375,1
1.0952380952380953,4
1.0961538461538463,1
1.0963855421686748,1
1.096774193548387,1
1.0975609756097562,2
1.098360655737705,1
1.1,9
1.101123595505618,1
1.1016949152542372,1
1.1020408163265305,1
1.1022727272727273,1
1.103448275862069,4
1.1041666666666667,1
1.105263157894737,6
1.106060606060606,1
1.1071428571428572,1
1.1090909090909091,2
1.1111111111111112,11
1.1126760563380282,1
1.1129032258064515,1
1.1142857142857143,1
1.1145833333333333,1
1.1147540983606556,1
1.1159420289855073,1
1.1162790697674418,1
1.1176470588235294,2
1.118421052631579,1
1.119047619047619,1
1.1194029850746268,1
1.12,2
1.121212121212121,2
1.1219512195121952,4
1.1224489795918366,2
1.1228070175438596,1
1.125,23
1.126984126984127,2
1.127659574468085,1
1.1282051282051282,2
1.1290322580645162,2
1.1304347826086956,3
1.1313131313131313,1
1.1323529411764706,1
1.1333333333333333,6
1.1346153846153846,1
1.1363636363636365,5
1.1379310344827587,4
1.1384615384615384,1
1.1395348837209303,1
1.1411764705882352,1
1.1428571428571428,13
1.144927536231884,1
1.1451612903225807,2
1.1475409836065573,1
1.1481481481481481,2
1.15,3
1.1515151515151516,2
1.152542372881356,1
1.1527777777777777,1
1.1538461538461537,4
1.1547619047619047,1
1.15625,2
1.1578947368421053,5
1.1607142857142858,1
1.1612903225806452,1
1.161764705882353,1
1.162162162162162,1
1.1627906976744187,1
1.1636363636363636,1
1.1666666666666667,20
1.1692307692307693,2
1.169811320754717,1
1.170731707317073,1
1.1724137931034482,3
1.1730769230769231,1
1.173913043478261,1
1.1746031746031746,1
1.1764705882352942,7
1.1818181818181819,8
1.1830985915492958,1
1.183673469387755,1
1.1851851851851851,2
1.1857142857142857,1
1.1894736842105262,1
1.1904761904761905,3
1.1917808219178083,1
1.1923076923076923,1
1.1929824561403508,1
1.1935483870967742,1
1.1944444444444444,1
1.1951219512195121,2
1.1956521739130435,1
1.1964285714285714,1
1.1978021978021978,1
1.2,22
1.2037037037037037,1
1.2058823529411764,1
1.2083333333333333,3
1.2093023255813953,2
1.2105263157894737,2
1.2117647058823529,1
1.2131147540983607,1
1.2142857142857142,5
1.2173913043478262,3
1.21875,1
1.2195121951219512,1
1.2222222222222223,12
1.225,2
1.2272727272727273,2
1.2285714285714286,2
1.2307692307692308,2
1.2333333333333334,2
1.2340425531914894,1
1.2352941176470589,6
1.2363636363636363,1
1.236842105263158,1
1.2375,1
1.2380952380952381,1
1.2391304347826086,1
1.24,1
1.2413793103448276,1
1.2424242424242424,1
1.2439024390243902,1
1.2461538461538462,1
1.25,26
1.2525252525252526,1
1.2592592592592593,1
1.2608695652173914,1
1.2615384615384615,1
1.2622950819672132,1
1.263157894736842,4
1.2653061224489797,1
1.265625,1
1.2666666666666666,6
1.2692307692307692,2
1.2696629213483146,1
1.2702702702702702,1
1.2708333333333333,1
1.2727272727272727,4
1.2758620689655173,1
1.2777777777777777,6
1.28,3
1.280701754385965,1
1.2837837837837838,1
1.2857142857142858,10
1.2881355932203389,1
1.2916666666666667,2
1.2941176470588236,3
1.294871794871795,1
1.2954545454545454,1
1.2972972972972974,1
1.3,5
1.303030303030303,2
1.3076923076923077,6
1.3095238095238095,2
1.3103448275862069,3
1.3114754098360655,2
1.3125,6
1.3137254901960784,1
1.3148148148148149,1
1.3157894736842106,4
1.3181818181818181,2
1.3191489361702127,1
1.32,2
1.3225806451612903,1
1.3333333333333333,21
1.338235294117647,1
1.3396226415094339,1
1.34375,1
1.3442622950819672,1
1.3448275862068966,1
1.3492063492063493,1
1.35,1
1.3529411764705883,2
1.3559322033898304,2
1.3571428571428572,3
1.3582089552238805,1
1.3636363636363635,7
1.368421052631579,2
1.3695652173913044,1
1.3703703703703705,1
1.375,5
1.3783783783783783,2
1.380952380952381,1
1.3846153846153846,7
1.3863636363636365,1
1.3870967741935485,1
1.3888888888888888,4
1.391304347826087,3
1.3928571428571428,1
1.394736842105263,1
1.3953488372093024,1
1.3962264150943395,1
1.4,21
1.4074074074074074,1
1.408450704225352,1
1.4090909090909092,2
1.411764705882353,2
1.4137931034482758,1
1.4146341463414633,1
1.4166666666666667,2
1.4193548387096775,1
1.42,1
1.4210526315789473,3
1.4230769230769231,1
1.4242424242424243,3
1.425,1
1.425531914893617,1
1.4285714285714286,8
1.434782608695652,3
1.4375,1
1.44,3
1.4411764705882353,1
1.441860465116279,2
1.4444444444444444,3
1.4477611940298507,1
1.4482758620689655,1
1.45,1
1.4545454545454546,9
1.4565217391304348,1
1.457142857142857,2
1.4583333333333333,1
1.4615384615384615,7
1.4642857142857142,1
1.4666666666666666,2
1.4705882352941178,4
1.4791666666666667,1
1.48,1
1.4838709677419355,2
1.4864864864864864,1
1.4878048780487805,1
1.488888888888889,1
1.5,26
1.5076923076923077,1
1.5128205128205128,1
1.5161290322580645,1
1.518987341772152,1
1.52,3
1.5217391304347827,2
1.5238095238095237,2
1.5263157894736843,1
1.5294117647058822,1
1.5333333333333334,2
1.5384615384615385,2
1.5416666666666667,3
1.5454545454545454,3
1.5476190476190477,1
1.5490196078431373,1
1.5555555555555556,5
1.56,2
1.5625,1
1.565217391304348,1
1.5675675675675675,1
1.5714285714285714,7
1.574468085106383,1
1.576271186440678,1
1.5789473684210527,1
1.5806451612903225,1
1.5813953488372092,1
1.5818181818181818,1
1.5833333333333333,1
1.5862068965517242,1
1.588235294117647,1
1.5897435897435896,1
1.5925925925925926,1
1.5957446808510638,1
1.6,6
1.6111111111111112,4
1.6153846153846154,1
1.619047619047619,1
1.6216216216216217,1
1.625,5
1.6296296296296295,1
1.6363636363636365,5
1.6428571428571428,3
1.65625,1
1.6571428571428573,1
1.6666666666666667,17
1.68,1
1.6818181818181819,1
1.6842105263157894,1
1.6875,1
1.6923076923076923,1
1.6944444444444444,1
1.7,5
1.7037037037037037,1
1.7058823529411764,1
1.7073170731707317,1
1.7105263157894737,1
1.7142857142857142,7
1.7173913043478262,1
1.72,1
1.7272727272727273,4
1.736842105263158,1
1.7391304347826086,1
1.7419354838709677,1
1.744186046511628,2
1.75,7
1.76,1
1.7692307692307692,1
1.7714285714285714,1
1.7727272727272727,1
1.7735849056603774,1
1.7777777777777777,6
1.7857142857142858,2
1.7894736842105263,1
1.7903225806451613,1
1.8,9
1.8055555555555556,1
1.8064516129032258,1
1.8095238095238095,1
1.8125,1
1.8148148148148149,1
1.8181818181818181,1
1.8235294117647058,1
1.826086956521739,1
1.8285714285714285,1
1.8333333333333333,10
1.8461538461538463,2
1.8571428571428572,2
1.880952380952381,1
1.8823529411764706,1
1.8846153846153846,1
1.8888888888888888,1
1.894736842105263,2
1.9230769230769231,1
1.9285714285714286,3
1.9333333333333333,1
1.934782608695652,1
1.9375,2
1.9565217391304348,1
1.9615384615384615,1
1.9666666666666666,1
2,33
2.022222222222222,1
2.0277777777777777,1
2.032258064516129,1
2.0555555555555554,1
2.0625,1
2.076923076923077,3
2.0869565217391304,1
2.090909090909091,2
2.1,3
2.111111111111111,1
2.125,1
2.1333333333333333,1
2.142857142857143,2
2.1666666666666665,6
2.176470588235294,3
2.2,7
2.2222222222222223,1
2.230769230769231,1
2.238095238095238,1
2.25,6
2.272727272727273,2
2.2857142857142856,1
2.3076923076923075,1
2.3214285714285716,1
2.3225806451612905,1
2.3333333333333335,6
2.35,1
2.3636363636363638,1
2.3846153846153846,1
2.4444444444444446,1
2.4857142857142858,1
2.5,7
2.6,3
2.65,1
2.657142857142857,1
2.6666666666666665,2
2.6875,1
2.7,4
2.75,2
2.769230769230769,1
2.7777777777777777,1
2.8,3
2.8333333333333335,2
2.857142857142857,3
2.875,1
2.888888888888889,2
2.9047619047619047,1
3,18
3.076923076923077,1
3.1,1
3.210526315789474,1
3.235294117647059,1
3.25,2
3.272727272727273,1
3.2857142857142856,1
3.3333333333333335,1
3.4545454545454546,1
3.5,4
3.6153846153846154,1
3.6666666666666665,3
3.7142857142857144,1
3.8333333333333335,3
3.84375,1
3.875,1
3.888888888888889,2
4,5
4.076923076923077,1
4.142857142857143,1
4.2,1
4.25,1
4.333333333333333,1
4.4,1
4.5,2
4.571428571428571,1
4.75,1
4.9,1
5,5
5.2,1
5.25,1
5.333333333333333,1
5.5,3
6,2
6.090909090909091,1
6.333333333333333,2
7,3
7.5,1
8,2
9,3
9.2,1
9.6,1
9.666666666666666,1
11,1
13,1
15.5,1
21,1
22,1
29,1
Infinity,16
